Source,NSSmodel,RA_ICRS,DE_ICRS,Per,Tperi,ecc,Vcm,K1,omega,Flags,_RA.icrs,_DE.icrs
1356857448154689536,SB1,249.68557884340,41.31363659148,3.86019841202743530,-1.81312882533627,0.0196952908858249280,-14.335374251574,45.62117809317525285,63.216144462803,0,249.68557884340,41.31363659148
1364434900041227520,SB1,267.71132948166,50.04718885975,2.34802491975373506,0.867896791982434,0.1539227422526810163,-3.8003207133472,45.88133626958381939,156.15508347044,0,267.71132948166,50.04718885975
1397476465701297664,SB1,235.53476917259,45.01468291723,6.84912277289236293,-0.0758533300409432,0.1849482420507821689,-27.014678059796,58.77049583565707991,81.193112321705,0,235.53476917259,45.01468291723
1418010944861247232,SB1,264.82102595241,55.04051334503,8.95152613962605592,4.33360372957444,0.0209893330794777185,-33.597372184492,37.75492911838241383,235.80105725308,0,264.82102595241,55.04051334503
1418299497944257280,SB1,268.98088777812,56.03586743685,3.65496786956054232,-1.63355417815727,0.0366202697467842495,-24.5615806923,57.53117751477165598,145.17149021193,0,268.98088777812,56.03586743685
1423005064114447872,SB1,268.26495742408,59.22774282153,2.22942545086404120,-0.315389682915145,0.0268335435327008813,5.2763054317373,77.92780575736294679,209.67396652544,0,268.26495742408,59.22774282153
1432279887075354112,SB1,256.35703470802,55.72418052887,23.51895455153771053,5.11489417369692,0.3163015111890069009,-8.3174617467245,20.14747448373309169,189.60033484001,0,256.35703470802,55.72418052887
1465546886979439616,SB1,195.35749878489,31.37602580632,5.94028304244482275,0.536695123463538,0.0053022638439230293,-2.4629704242367,35.36983400461851801,213.73619340084,0,195.35749878489,31.37602580632
1506949203482375936,SB1,215.24844198858,47.11246803639,1.00470619988446330,-0.368667744380775,0.0311547952497079339,24.639530876588,61.51924532330527740,328.02519478117,0,215.24844198858,47.11246803639
1553726173338968832,SB1,200.84064564471,50.82678682709,2.70826288978024055,0.277726423540612,0.1183300894075781512,0.5209059792531,24.80789760698032964,203.9510859398,0,200.84064564471,50.82678682709
1589680856402339328,SB1,228.99918603201,50.52758835250,5.61801024069592359,1.03135306835374,0.0478131550822145715,5.8008631635158,49.57049884184661437,186.25716774621,0,228.99918603201,50.52758835250
1594289012713031168,SB1,231.54955280453,48.55300750385,6.35124431888691987,-0.883331121210971,0.0291972964789383137,-32.57832769949,54.30912297585282289,228.34340175665,0,231.54955280453,48.55300750385
1621447946351619328,SB1,241.73873058995,55.43712840793,4.01984463011004323,-0.669426509949058,0.2306947495307765661,-23.991696379313,21.68842689440871396,134.52890823584,0,241.73873058995,55.43712840793
1651602052744098560,SB1,269.52455561769,73.12375009340,0.79438334594278581,0.278897790932076,0.0484927439908185362,1.668691017165,69.55355980579409447,59.572643462092,0,269.52455561769,73.12375009340
